id,title,clean_title,category,year,author,advisor,url,abstract,cluster
150,Implementasi Metode PXP Dalam Pembuatan Sistem Presensi Guru Berbasis Website (Studi Kasus: SMP Negeri 10 Bandar Lampung),implementasi metode pxp dalam pembuatan sistem presensi guru berbasis website studi kasus smp negeri 10 bandar lampung,Teknik Informatika,2025,Carin Akiela Amanda,"Andika Setiawan, S.Kom., M.Cs.",https://repo.itera.ac.id/depan/submission/SB2502140009,"Presensi guru merupakan bagian penting dalam administrasi sekolah untuk memastikan kehadiran tenaga pendidik. Namun, proses presensi di SMP Negeri 10 Bandar Lampung masih dilakukan secara manual menggunakan buku presensi, yang memakan waktu, rentan terhadap kesalahan pencatatan, serta berisiko rusak atau hilang. Oleh karena itu, penelitian ini mengembangkan sistem presensi berbasis website menggunakan metode Personal Extreme Programming (PXP). Metode PXP dipilih karena fleksibilitasnya dalam pengembangan sistem secara bertahap melalui iterasi perencanaan, implementasi, pengujian, dan refactoring. Evaluasi sistem dilakukan menggunakan Black Box Testing untuk memastikan fungsionalitasnya dan System Usability Scale (SUS) untuk mengukur kenyamanan pengguna. Hasil evaluasi SUS menunjukkan skor akhir rata-rata sebesar 89,17, yang diperoleh dari 36 responden yang menilai berbagai aspek pengalaman pengguna. Skor ini dihitung dengan menjumlahkan nilai dari masing-masing responden, kemudian menentukan rata-ratanya. Hasil ini menunjukkan bahwa sistem presensi berbasis website yang dikembangkan memiliki tingkat kegunaan yang tinggi dan memberikan pengalaman pengguna yang baik",17
169,IMPLEMENTASI SISTEM INFORMASI MANAJEMEN KP DAN TA PROGRAM STUDI SAINS AKTUARIA BERBASIS WEBSITE MENGGUNAKAN METODE AGILE SCRUM,implementasi sistem informasi manajemen kp dan ta program studi sains aktuaria berbasis website menggunakan metode agile scrum,Teknik Informatika,2025,Jhon Penator Sianturi,"Eko Dwi Nugroho, S.Kom., M.Cs.",https://repo.itera.ac.id/depan/submission/SB2502060050,"Sistem Informasi Manajemen KP dan TA Sains Aktuaria bertujuan untuk membantu pananggungjawab KP dan TA, mahasiswa, dan dosen dalam mengelola berkas administrasi KP dan TA, pengelolaan jadwal, ruangan, dan penilaian seminar KP dan TA. Pengembangan sistem ini melibatkan tiga aktor dengan peran yang berbeda-beda antara lain mahasiswa, dosen, dan penanggung jawab KP dan TA. Sistem ini memiliki dua menu utama yaitu Kerja Praktik dan Tugas Akhir. Melalui sistem ini semua berkas adminitrasi akan terorganisir dalam database yang telah disediakan, sehingga meminimalisir terjadinya kehilangan berkas maupun kesalahan data pada berkas administrasi. Penulis menggunakan metode agile scrum dalam pengembangan sistem ini, yang meliputi proses analisis kebutuhan, sprint planning, sprint backlog, implementasi sprint, pengujian, sprint revew, dan restrospektif sprint. Pengujian sistem dilakukan menggunakan teknik blackbox untuk memastikan fungsionalitas sistem berjalan dengan semestinya dengan hasil pengujian 100% fitur pada sistem berjalan dengan semestinya. Evaluasi sistem dilakukan dengan menggunakan System Usability Scale (SUS) untuk mengukur tingkat kemudahan dan manfaat sistem dari sudut pandang. Hasil evaluasi sistem dengan melibatkan 46 responden kegunaan sistem memperoleh skor akhir 80.60 yang menunjukkan bahwa sistem yang dikembangkan termasuk dalam kategori sangat bagus dengan tingkatan nilai B. Hasil penelitian menunjukkan keberhasilan pengembangan sistem manajemen KP dan TA dapat beroperasi dengan baik. Dengan demikian, ini diharapkan menjadi solusi efektif untuk mengelola proses pendaftaran KP, pendaftran seminar KP, pendaftaran seminar proposal, pendaftaran seminar hasil, pendaftaran sidang akhir dan penilaian seminar KP dan TA.",17
175,Implementasi Sistem Pemesanan Pada Website Dengan Menggunakan Metode PXP (Studi Kasus: Gedung Olahraga Bulutangkis Polres Lampung Selatan),implementasi sistem pemesanan pada website dengan menggunakan metode pxp studi kasus gedung olahraga bulutangkis polres lampung selatan,Teknik Informatika,2025,Muhammad Affan Sa`id,"Andika Setiawan, S.Kom., M.Cs.",https://repo.itera.ac.id/depan/submission/SB2502140064,"Olahraga merupakan kegiatan yang banyak dilakukan oleh kalangan anak-anak, remaja bahkan orang tua. Kegiatan tersebut merupakan kegiatan utama untuk menjaga daya tahan tubuh yang baik dalam kesehatan seperti olahraga bulutangkis yang sangat populer di Indonesia. Gedung olaharaga bulutangkis yang berada di Polres Lampung Selatan merupakan salah satu fasilitas untuk bermain bulutangkis yang proses bisnisnya masih menggunakan secara manual. Pada pemesanan gedung olaharaga bulutangkis yang berada di Polres lampung selatan ini, seseorang masih sulit dalam prosedur birokrasi yang harus memberikannya surat izin, bahkan administrasi lainnya serta harus meminta persetujuan dari pihak yang terkait. Kemudian dari informasi biaya yang diperlukan dalam memesan gedung tersebut harus menanyakan dan konfirmasi kepada pihak terkait terlebih dahulu. Pihak terkait pun merupakan anggota polisi yang belum tentu berada setiap saat di gedung olahraga tersebut dan mempunyai tugasnya sebagai anggoata polisi sehingga sulit untuk ditemui. Penelitian ini bertujuan untuk mengembangkan dan mengimplementasikan sistem pemesanan berbasis website pada gedung olahraga bulutangkis Polres Lampung Selatan dengan menggunakan metode Personal Extreme Programming (PXP). Metode ini dipilih karena kemampuannya untuk beradaptasi dengan perubahan kebutuhan klien selama proses pengembangan. Sistem ini dirancang untuk mengatasi kendala komunikasi dan birokrasi dalam pemesanan gedung, menyediakan fitur seperti seperti pemesanan real-time, manajemen jadwal, konfirmasi otomatis, peta lokasi, dan sistem pembayaran. Hasil penelitian menunjukkan bahwa sistem yang dikembangkan secara iteratif dapat meningkatkan efesiensi proses pemesanan dari waktu 20-30 menit secara manual menjadi 5-7 menit secara online. Evaluasi System Usability Scale (SUS) memberikan skor 85,57 yang menempatkan sistem dalam kategori “Excellent” dan mendekati “Best Imaginable”. Antarmuka pengguna dirancang dengan navigasi yang jelas dan fitur yang mudah dipahami memberikan tingkat kepuasan tinggi kepada pengguna. Sistem ini juga mendukung pengambilan keputusan yang lebih baik dengan data yang akurat",17
237,PEMBUATAN WEBSITE SIAKAD MENGGUNAKAN METODE PERSONAL EXTREME PROGRAMMING (PXP) (Studi Kasus : SMA AL-AZHAR 3 BANDAR LAMPUNG),pembuatan website siakad menggunakan metode personal extreme programming pxp studi kasus sma al azhar 3 bandar lampung,Teknik Informatika,2025,MUHAMMAD KHADZIQ,"Eko Dwi Nugroho, S.Kom., M.Cs.",https://repo.itera.ac.id/depan/submission/SB2505240027,"Penelitian ini mencoba menjawab permasalahan penting dalam bidang pendidikan yang berkaitan dengan perkembangan teknologi informasi. Pada SMA AL-AZHAR 3 BANDAR LAMPUNG yang menjadi studi kasus penelitian ini, tantangannya adalah pengelolaan yang ada dalam sekolah tersebut masih menggunakan sistem manual mulai dari penilaian, penjadwalan dan presensi. Untuk mengatasi masalah ini, telah berhasil dikembangkan sistem infromasi akademik (SIAKAD) berbasis web dengan metode Personal eXtreme Programming (PXP). Sistem informasi ini dapat memudahkan pelaksanaan pengelolaan jadwal, nilai dan presensi, yang akan mengurangi beban kerja guru. Pengujian Black Box Testing yang dilakukan oleh pihak SMA AL-AZHAR 3 BANDAR LAMPUNG menunjukkan bahwa aplikasi ini memenuhi kebutuhan pengguna, sesuai dengan user stories yang telah dikumpulkan. Selain itu, evaluasi usability dengan menggunakan System Usability Scale (SUS) menunjukkan bahwa pengguna aplikasi, termasuk guru dan siswa, memberikan skor akhir sebesar 92.11, yang masuk dalam kategori ""acceptable,"" yang menunjukkan bahwa aplikasi ini mudah digunakan dan dapat diterima dengan baik. Dengan demikian, penelitian ini berhasil mengatasi permasalahan dalam pengelolaan penilaian, jadwal dan presensi di SMA AL-AZHAR 3 BANDAR LAMPUNG, dan membuka potensi untuk meningkatkan efisiensi dalam proses pembelajaran. Hal ini menjadi solusi yang relevan dalam menghadapi perkembangan teknologi informasi dan komunikasi di bidang pendidikan. Kata kunci : SIAKAD, Personal eXtreme Programming, Black Box, System Usability Scale, User Stories",17
267,Penerapan Metode Weighted Aggregated Sum Product Assessment (WASPAS) Dalam Seleksi Penerimaan Bantuan Program Keluarga Harapan (PKH),penerapan metode weighted aggregated sum product assessment waspas dalam seleksi penerimaan bantuan program keluarga harapan pkh,Teknik Informatika,2022,Nurma Syanti,"Winda Yulita, S.Pd., M.CS.",https://repo.itera.ac.id/depan/submission/SB2206090052,"Kesejahteraan rakyat salah satu dari tujuan negara, upaya yang dilakukan adalah penanggulangan kemiskinan. Bantuan Sosial (bansos) merupakan program pemerintah daerah yang ditujukan kepada masyarakat, kelompok, keluarga, maupun individu untuk diberikan bantuan berupa uang atau/dan barang yang bersifat sementara dan selektif dengan tujuan menghindari terjadinya kemungkinan risiko sosial. Program bantuan sosial salah satunya adalah Program Keluarga Harapan (PKH). Program PKH memiliki tujuan sebagai upaya percepatan penanggulangan kemiskinan. Dinas Sosial kabupaten Lebak, Banten telah menyalurkan beberapa bantuan sosial kepada penduduk yang layak menerima yaitu yang memenuhi syarat Data Terpadu Kesejahteraan Sosial (DTKS), salah satunya adalah bantuan sosial PKH. Namun dalam pemberian bantuan sosial di kabupaten Lebak masih terjadi kesalahan daftar penerima. Dengan adanya permasalahan tersebut maka dibuatkan SPK dengan menggunakan metode WASPAS guna memperkecil tingkat kesalahan atau meningkatkan penilaian dalam pemilihan alternatif nilai tertinggi hingga alternatif nilai terendah dalam kasus penerimaan bantuan PKH. Metode WASPAS menggunakan kriteria dan pembobotan kriteria sebagai pengambilan keputusan. Penelitian ini bertujuan untuk membandingkan hasil dari data set dengan hasil dari perhitungan metode WASPAS untuk mengetahui akurasi dari metode WASPAS. Akurasi yang didapatkan adalah 68%. Kata Kunci: Sistem Pendukung Keputusan, Weight Aggregated Sum Product Assessment,PKH",17
349,Pengembangan Sistem Informasi Laporan Perjalanan Berbasis Progressive Web App Menggunakan Metode Rad (Studi Kasus: PGN RO Lampung),pengembangan sistem informasi laporan perjalanan berbasis progressive web app menggunakan metode rad studi kasus pgn ro lampung,Teknik Informatika,2025,Irwanto Yezekiel Sihotang,"Eko Dwi Nugroho, S.Kom., M.Cs.",https://repo.itera.ac.id/depan/submission/SB2509180085,"Penelitian ini bertujuan untuk mengembangkan sistem informasi laporan perjalanan berbasis Progressive Web App (PWA) dengan menggunakan metode Rapid Application Development (RAD) pada PGNCOM RO Lampung. Permasalahan yang diidentifikasi adalah proses pencatatan laporan perjalanan operasional yang masih dilakukan secara konvensional, memakan waktu, dan kurang efisien. Sistem yang dikembangkan menawarkan solusi digitalisasi formulir peminjaman kendaraan dan pelaporan perjalanan melalui PWA yang dapat diakses lintas platform. Metodologi RAD dipilih karena kemampuannya untuk mempercepat pengembangan sistem melalui tahapan iteratif yang melibatkan pengguna secara aktif, mulai dari perencanaan kebutuhan hingga pengujian sistem. Pengujian dilakukan menggunakan metode Blackbox Testing untuk memastikan fungsionalitas sistem, serta User Acceptance Testing (UAT) untuk mengevaluasi pengalaman pengguna berdasarkan aspek usability, functionality, portability, dan efficiency. Hasil pengujian menunjukkan bahwa sistem yang dikembangkan berhasil meningkatkan efisiensi dan akurasi pencatatan laporan perjalanan di lingkungan perusahaan.",17
352,Pengembangan Sistem Informasi Living Cost Berbasis Web Dan Aplikasi Mobile Menggunakan Metode Personal Extreme Programming (PXP) (Studi Kasus: SMAN 10 Kaur Pentagon),pengembangan sistem informasi living cost berbasis web dan aplikasi mobile menggunakan metode personal extreme programming pxp studi kasus sman 10 kaur pentagon,Teknik Informatika,2024,MUHAMMAD ALFAHMI IRFAN,"Andre Febrianto, S.Kom., M.Eng",https://repo.itera.ac.id/depan/submission/SB2409250133,"Living cost adalah istilah yang merujuk pada total biaya yang diperlukan untuk memenuhi kebutuhan dasar sehari-hari seseorang atau suatu kelompok. Living cost di SMAN 10 Kaur (Pentagon) dibayarkan rutin oleh orang tua siswa setiap bulannya, living cost digunakan untuk memenuhi kebutuhan sehari-hari siswa dan siswi. Tujuan penelitian ini adalah mengembangkan sistem informasi living cost di SMAN 10 Kaur (Pentagon) menggunakan metode Personal Extreme Programming (PXP), melakukan pengujian fungsionalitas sistem dengan menggunakan metode Black Box Testing, mengukur tingkat kegunaan (usability) sistem menggunakan System Usability Scale (SUS), dan menguji performa sistem menggunakan Apache Jmeter. Sistem ini berbasis aplikasi mobile dan website yang memliki fitur utama yaitu pembayaran living cost menggunakan Payment Gateway, pengelolaan pemasukan dan pengeluaran, pendataan siswa, dan mencetak laporan keuangan. Sistem dikembangkan menggunakan metode PXP yang dimulai dari requirement, planning, iteration initialization, design, implementation, system testing, dan retrospective. Terdapat 15 User Story dan 4 iterasi yang diselesaikan dalam 52 hari. Unit testing yang dilakukan menggunakan Black Box secara keseluruhan berhasil, tingkat kegunaan (usability) mengunakan SUS didapat skor akhir 74.23 (acceptable) dengan grade B sehingga dapat diterima oleh pihak sekolah. Pengujian Performance Testing menunjukkan status “Success” dengan waktu respon 10 detik pada semua iterasi. Penelitian ini berhasil mencapai tujuan, yaitu memenuhi kebutuhan SMAN 10 Kaur (Pentagon) untuk membantu manajemen living cost sekolah",17
375,PENGEMBANGAN SISTEM INFORMASI PENGELOLAAN INDEKOS BERBASIS WEB DENGAN METODE PERSONAL EXTREME PROGRAMMING (PXP) (STUDI KASUS: INDEKOS IBU LILUK),pengembangan sistem informasi pengelolaan indekos berbasis web dengan metode personal extreme programming pxp studi kasus indekos ibu liluk,Teknik Informatika,2025,BAGASYAH KUSETYOUTOMO DHONANUR`HAKIIM,"Aidil Afriansyah, S.Kom., M.Kom",https://repo.itera.ac.id/depan/submission/SB2505250009,"Indekos Bu Liluk adalah kosan yang memiliki tiga cabang di Bandar Lampung, pada setiap kosan memiliki jumlah kamar yang berbeda yaitu 14 kamar untuk Kost Bu anarista, 7 kamar untuk Pondok Maharani, dan 8 kamar untuk Domasta Kos. Penelitian ini bertujuan untuk mengembangkan sistem informasi pengelolaan indekos berbasi website dengan menggunakan metode Personal Extreme Programming (PXP), dan terdapat 4 pengujian untuk mengetahui sistem informasi dapat berjalan dengan sesuai yang diharapkan atau tidak, untuk pengujian fungsional sistem menggunakan blackbox testing, pengujian pengalaman pengguna menggunakan User Acceptance Testing (UAT), pengujian keamanan sistem menggunakan tools OWASP ZAP, dan juga terdapat pengujian untuk mengetahui efisiensi waktu dalam mengelola keuangan indekos. Hasil pengujian blackbox testing dengan pemilik indekos menunjukan hasil 100% , hasil pengujian UAT mendapatkan hasil 87.8",17
382,Pengembangan Sistem Informasi Perpustakaan Menggunakan Metode Personal Extreme Programming (PXP) (Studi Kasus: Perpustakaan SMAN 3 Kotabumi),pengembangan sistem informasi perpustakaan menggunakan metode personal extreme programming pxp studi kasus perpustakaan sman 3 kotabumi,Teknik Informatika,2024,Syafira Wulandari,"Andre Febrianto, S.Kom., M.Eng.",https://repo.itera.ac.id/depan/submission/SB2406070018,"Penerapan teknologi informasi pada perpustakaan sekolah berpotensi untuk membantu mempermudah proses pengelolaan administrasi pada perpustakaan, sehingga dapat memberikan dampak positif bagi pengguna. Namun, meski demikian masih banyak sekolah yang belum memanfaatkan teknologi informasi secara optimal khususnya pada perpustakaan sekolah, salah satu contohnya adalah SMAN 3 Kotabumi. Pengelolaan administratif yang dilakukan secara manual dan belum terkomputerisasi dengan baik membuat dokumen administratif rentan mengalami kerusakan dan kehilangan. Hal ini akan mempersulit pencarian data secara akurat dan akan berdampak pada keterlambatan dalam penerbitan surat keterangan bebas perpustakaan yang menjadi syarat penting untuk menerima ijazah bagi siswa-siswi. Penelitian ini bertujuan untuk mengembangkan sebuah sistem yang dapat membantu menangani permasalahan pada proses administrasi Perpustakaan SMAN 3 Kotabumi dengan menggunakan metode pengembangan Personal Extreme Programming (PXP). Metode ini dipilih karena fleksibilitasnya dalam menghadapi perubahan kebutuhan tanpa harus memulai dari awal. Pengujian sistem dilakukan menggunakan black-box testing untuk memastikan fungsionalitas sistem berjalan dengan semestinya. Evaluasi kegunaan sistem dilakukan dengan menggunakan System Usability Scale (SUS) untuk mengukur tingkat kemudahan dan manfaat sistem dari sudut pandang pengguna. Hasil penelitian menunjukkan keberhasilan pengembangan sistem informasi perpustakaan dalam membantu mengelola administrasi perpustakaan. Pengujian fungsional menunjukkan bahwa sistem yang dikembangkan dapat beroperasi dengan baik tanpa adanya bug dengan mencapai tingkat keberhasilan 100%. Hasil evaluasi kegunaan menunjukkan tingkat efektivitas yang tinggi, dengan perolehan nilai 86.12, yang termasuk dalam kategori Best Imaginable (peringkat A). Kata Kunci : Sistem Informasi Perpustakaan, Personal Extreme Programming (PXP), Black-box Testing, System Usability Scale.",17
383,PENGEMBANGAN SISTEM INFORMASI PRAKTIK KERJA LAPANGAN BERBASIS WEBSITE MENGGUNAKAN CODIGNITER (STUDI KASUS: PROGRAM STUDI TEKNIK INFORMATIKA),pengembangan sistem informasi praktik kerja lapangan berbasis website menggunakan codigniter studi kasus program studi teknik informatika,Teknik Informatika,2023,Tamara Damayanti,"Andre Febrianto, S.Kom., M.Eng.",https://repo.itera.ac.id/depan/submission/SB2306070198,"Praktik kerja lapangan (PKL) adalah program akademik mahasiswa untuk mengimplementasikan pengetahuan dan kemampuannya selama dua atau tiga bulan di sebuah perusahaan atau instansi. Begitu pula dengan mahasiswa Teknik Informatika ITERA. Saat ini semua kegiatan dan proses administrasi masih menggunakan beberapa platform berbeda. Seperti pendataan mahasiswa dilakukan dengan spreadsheet, penyampaian informasi menggunakan google classroom dan whatsapp, serta semua proses administrasi PKL dilakukan dengan mendatangi dosen secara langsung di ruang prodi. Oleh sebab itu, adanya sistem informasi ini bisa menunjang semua kegiatan dan administrasi PKL dalam satu platform yang sama. Sistem ini dikembangkan menggunakan CodeIgniter dengan metode prototyping. Sehingga klien bisa berperan aktif selama proses pengembangan untuk menghasilkan sistem yang sesuai kebutuhan. Adapun, hasil pengujian blackbox menunjukkan bahwa fungsionalitas sistem berjalan baik dengan tingkat keberhasilan 100",17
402,PENGEMBANGAN SISTEM PELAYANAN GEREJA BERBASIS WEBSITE MENGGUNAKAN METODE PERSONAL EXTREME PROGRAMMING (STUDI KASUS: HKBP KAYU TINGGI JAKARTA),pengembangan sistem pelayanan gereja berbasis website menggunakan metode personal extreme programming studi kasus hkbp kayu tinggi jakarta,Teknik Informatika,2025,TOMU PETRA MANOGARI NAHULAE,"Muhammad Habib Algifari, S.Kom., M.T.I.",https://repo.itera.ac.id/depan/submission/SB2507220053,"HKBP Kayu Tinggi Jakarta kerap menghadapi tantangan dalam mengatur pelayanan gereja karena proses pengelolaannya yang masih konvensional memakan waktu lama dan berpotensi menyebabkan hilangnya data-data penting. Akibatnya jemaat dan pelayan ibadah kesulitan mendapatkan informasi. Untuk mengatasinya, peneliti mengusulkan pengembangan sebuah sistem pelayanan gereja berbasis website menggunakan metode Personal Extreme Programming (PXP). PXP dipilih karena sesuai dengan proyek skala kecil hingga menengah yang dikerjakan oleh pengembang tunggal, sehingga memungkinkan siklus pengembangan yang iterative, adaptif, dan komunikasi yang intensif dengan klien. Sistem ini dirancang untuk menjadi wadah informasi yang cepat dan akurat, memudahkan pengelolaan jadwal pelayanan ibadah dan jadwal pemakaian ruangan, serta menyediakan laporan yang cepat. Untuk menguji sistem ini digunakan metode Black box testing yang menunjukkan bahwa semua fungsi dalam sistem berjalan sebagaiman mestinya dan User Acceptance Test (UAT) yang melibatkan 83 responden dan mengacu pada standar ISO 9126 meliputi aspek usability, functionality, portability) menunjukkan tingkat penerimaan sangat baik dari pengguna dengan nilai rata-rata 93%.",17
409,PENGEMBANGAN SISTEM PENJADWALAN MENU MAKANAN BERBASIS ANDROID MENGGUNAKAN METODE PERSONAL EXTREME PROGRAMMING,pengembangan sistem penjadwalan menu makanan berbasis android menggunakan metode personal extreme programming,Teknik Informatika,2025,Farhan Apri Kesuma,"Aidil Afriansyah, S.Kom., M.Kom",https://repo.itera.ac.id/depan/submission/SB2505130004,"Di era modern, kesadaran masyarakat terhadap pentingnya menjaga kesehatan dan pengelolaan nutrisi semakin meningkat, namun keterbatasan literasi gizi masih menjadi kendala. Penelitian ini bertujuan untuk mengembangkan sistem penjadwalan menu makanan berbasis Android menggunakan metode Personal Extreme Programming (PXP) dan mengevaluasi kinerjanya melalui pengujian Blackbox dan System Usability Scale (SUS). Penelitian diawali dengan identifikasi masalah dan studi literatur, dilanjutkan dengan pengembangan sistem melalui tahapan kebutuhan, perencanaan, iterasi, serta analisis dan pelaporan hasil. Aplikasi yang dihasilkan, bernama SiCalor, memiliki fitur perhitungan kebutuhan kalori, penjadwalan menu makanan harian, dan pengelolaan asupan kalori pengguna. Hasil pengujian Blackbox menunjukkan bahwa seluruh fungsi aplikasi berjalan tanpa error signifikan. Evaluasi usability menggunakan SUS menghasilkan skor 77,28 yang dikategorikan Acceptable, Grade C, dan Good, menandakan bahwa aplikasi ini memiliki kebergunaan yang cukup tinggi. Temuan ini membuktikan bahwa metode PXP efektif untuk pengembangan aplikasi secara terstruktur dan iteratif. Beberapa saran untuk pengembangan lebih lanjut meliputi penggunaan arsitektur MVVM, penambahan error handling, serta peningkatan aksesibilitas seperti fitur terjemahan dan night mode.",17
462,Perancangan Aplikasi Web Penilaian Kinerja Pegawai Non-PNS Dengan Metode Extreme Programming (Studi Kasus : RSJD Provinsi Lampung),perancangan aplikasi web penilaian kinerja pegawai non pns dengan metode extreme programming studi kasus rsjd provinsi lampung,Teknik Informatika,2023,Candra Wahyu Firmansyah,"Andre Febrianto S.Kom., M.Eng",https://repo.itera.ac.id/depan/submission/SB2207110001,"Penilaian kinerja pegawai merupakan aspek penting dari manajemen sumber daya manusia untuk mengukur dan memantau produktivitas dan kontribusi individu terhadap organisasi. Di Rumah Sakit Jiwa (RSJD) Provinsi Lampung, untuk pegawai negeri sipil (PNS) sudah memiliki sistem penilaian kinerja yang disediakan oleh Badan Kepegawaian Negara (BKN). Namun, untuk pegawai nonPNS/BLUD/PTHL, belum ada sistem penilaian kinerja yang diterapkan. Tidak adanya sistem penilaian ini menyebabkan pegawai non-PNS tidak memiliki acuan yang jelas mengenai tugas dan tanggung jawabnya selama bekerja. Selain itu, sistem presensi yang manual bagi pegawai non-PNS juga menghambat efektifitas pemantauan dan pengelolaan kinerja pegawai. Tujuan dari penelitian ini adalah merancang sebuah aplikasi web penilaian kinerja pegawai dengan menggunakan metode Extreme Programming (XP) untuk RSJD Provinsi Lampung. Aplikasi web ini ditujukan untuk seluruh pegawai Non-PNS RSJD Provinsi Lampung. Metode Extreme Programming (XP) dipilih karena meningkatkan produktivitas dan fleksibilitas pengembangan perangkat lunak tanpa mengurangi kualitasnya. Hal ini dapat dibuktikan dari hasil pengujian dengan metode pengujian black box yang mana dari 18 kebutuhan fungsional yang diuji yang terbagi menjadi 25 test case dapat berhasil dijalankan dan acceptance test dapat terpenuhi dengan tingkat keberhasilan pengujian 100%. Selain itu, aplikasi web ini juga dapat diterima oleh pegawai non-PNS berdasarkan hasil pengujian System Usability Scale (SUS) dengan nilai 79,5 dengan hasil acceptablity ranges yaitu Acceptable.",17
484,Perancangan Sistem Manajemen Karyawan Berbasis Web Menggunakan Metode Personal Extreme Programming (PXP) (Studi Kasus: PT. Rocker Technology Innovation),perancangan sistem manajemen karyawan berbasis web menggunakan metode personal extreme programming pxp studi kasus pt rocker technology innovation,Teknik Informatika,2025,VINCENTIUS YUDHA RYFANDI,"Ilham Firman Ashari, S.Kom., M.T",https://repo.itera.ac.id/depan/submission/SB2506060001,"Sumber Daya Manusia (SDM) merupakan elemen krusial yang mendukung pencapaian tujuan organisasi. Pengelolaan SDM, termasuk presensi dan evaluasi kinerja, memerlukan sistem yang efisien untuk menghindari kesalahan dan ketidakefisienan. PT. Rocker Technology Innovation, yang bergerak di bidang manajemen media sosial dan IT Konsultan, masih menggunakan sistem manual dalam manajemen karyawan, seperti pencatatan kehadiran dan perhitungan Key Performance Indicator (KPI) yang berpotensi menyebabkan kehilangan data dan subjektivitas. Penelitian ini bertujuan merancang dan membangun sistem manajemen karyawan berbasis web dengan metode Personal Extreme Programming (PXP) yang disesuaikan untuk pengembang tunggal. Sistem dikembangkan menggunakan framework Laravel dengan database MySQL dan diujikan melalui Blackbox Testing dan System Usability Scale (SUS). Hasil penelitian menunjukkan bahwa sistem berhasil memenuhi kebutuhan perusahaan, dengan fitur utama berupa perhitungan KPI otomatis berdasarkan empat aspek: todolist (30%), presensi dan disiplin (20%), target achievement (40%), serta inisiatif dan kolaborasi (10%). Hasil pengujian fungsionalitas menunjukkan seluruh fitur berjalan sesuai harapan. Pengujian usability dengan SUS menunjukkan skor rata-rata 79,4 (kategori ""Good""), menandakan sistem memiliki tingkat kegunaan yang baik. Sistem ini mampu mengatasi keterbatasan manajemen SDM manual di PT. Rocker Technology Innovation dengan menyediakan pencatatan presensi, pengajuan izin yang terstruktur, dan manajemen KPI yang objektif dan akurat serta pengelolaan todolist karyawan.",17
